buffer_id,payload_type,payload_data,created_at,synced,payload_hash,sync_status,retry_count,error_message
340,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1019"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 06:04:34 UTC"", ""temperature"": -19.67, ""humidity"": 86.8, ""location"": ""GPS: 45.1900 N, -120.1400 W"", ""battery_status"": 95}",2026-09-15 06:34:41 UTC,1,2b164652d49a2bcc32c22cb836c0b41b806dabeb40a39aa503c003d355c2d9c5,SYNCED,0,
341,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1019"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 06:19:34 UTC"", ""temperature"": -18.1, ""humidity"": 85.2, ""location"": ""GPS: 45.1900 N, -120.1500 W"", ""battery_status"": 95}",2026-09-15 06:34:41 UTC,1,037e64a234629eddee971cc91f5ee93493b2ec9e2ecae993d534802e10311ea4,SYNCED,0,
342,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-0"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:34:43 UTC"", ""temperature"": -19.8, ""seq_num"": 2, ""cycle"": 0}",2026-09-15 06:34:41 UTC,1,8a222d1d652ee5ffcb130d60b6bd9998bd27fef5c3852f5454df21cda4dcf9a3,SYNCED,0,
343,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-0"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:34:44 UTC"", ""temperature"": -19.7, ""seq_num"": 3, ""cycle"": 0}",2026-09-15 06:34:41 UTC,1,0fbf82e72badb981755393bd6a5863a87a4dd4e50fbeff55e4e278f5ff573e0b,SYNCED,0,
344,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-0"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:34:45 UTC"", ""temperature"": -19.6, ""seq_num"": 4, ""cycle"": 0}",2026-09-15 06:34:41 UTC,1,b0084d47fe8c9385f8dcc9a6063d1bcbb09f6baad36081f5b714b1ce1c891352,SYNCED,0,
345,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-0"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:34:46 UTC"", ""temperature"": -19.5, ""seq_num"": 5, ""cycle"": 0}",2026-09-15 06:34:41 UTC,1,19334924291d336902098305dbb7c7c534c95873acf6ea0eb6fb968886a037da,SYNCED,0,
346,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-1"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:36:23 UTC"", ""temperature"": -19.8, ""seq_num"": 2, ""cycle"": 1}",2026-09-15 06:34:41 UTC,1,e29a31b892cd7476e02529373d7e0817459a88ffb3db5563b00be763c5460294,SYNCED,0,
347,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-1"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:36:24 UTC"", ""temperature"": -19.7, ""seq_num"": 3, ""cycle"": 1}",2026-09-15 06:34:41 UTC,1,622ea20debebee978d40c316df2543c3c8408be818b0bf76cb9212c0053731f8,SYNCED,0,
348,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-1"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:36:25 UTC"", ""temperature"": -19.6, ""seq_num"": 4, ""cycle"": 1}",2026-09-15 06:34:41 UTC,1,81d3b4b7c781c2f85f98d0b6b7d5c6125f63e0dbf5a4a707f219cdc13769c16a,SYNCED,0,
349,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-1"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:36:26 UTC"", ""temperature"": -19.5, ""seq_num"": 5, ""cycle"": 1}",2026-09-15 06:34:41 UTC,1,f6686a11cdb23d1aa98e24a137561ec3224efe7ebccef215ce447b9e2628933c,SYNCED,0,
350,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-2"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:38:03 UTC"", ""temperature"": -19.8, ""seq_num"": 2, ""cycle"": 2}",2026-09-15 06:34:41 UTC,1,259fd165a82ecc2a4f0a358de6c1844d4e30fcc45459d7e38705337c6800fa51,SYNCED,0,
351,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-2"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:38:04 UTC"", ""temperature"": -19.7, ""seq_num"": 3, ""cycle"": 2}",2026-09-15 06:34:41 UTC,1,87edeb595201dfde07e10e30ac544b8753754964e6f9f69d82cdac5090797c6c,SYNCED,0,
352,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-2"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:38:05 UTC"", ""temperature"": -19.6, ""seq_num"": 4, ""cycle"": 2}",2026-09-15 06:34:41 UTC,1,1fd4db2efd7843e4d71559a41c60ecaf33b5dfc8d8bfb688da45796832dddbcf,SYNCED,0,
353,SENSOR_LOG,"{""sensor_id"": ""SNS-SEQ-2"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:38:06 UTC"", ""temperature"": -19.5, ""seq_num"": 5, ""cycle"": 2}",2026-09-15 06:34:41 UTC,1,6cccef4385ccfc79078a9d55975920f59fb7c09ae806a4b56fe66119697a1511,SYNCED,0,
354,OFFLINE_SENSOR_TELEMETRY,"{""sensor_id"": ""SNS-101"", ""temp"": -19.2, ""status"": ""BUFFERED""}",2026-09-16 04:52:44 UTC,1,eaf0fd13f73b7f16e22ec021ba0df359305b28efb043fd18a0f66647e13b03f5,SYNCED,0,
356,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1000"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:05:36 UTC"", ""temperature"": -20.7, ""humidity"": 91.2, ""location"": ""GPS: 47.6000 N, -122.3010 W"", ""battery_status"": 95}",2026-09-16 04:56:36 UTC,1,80bd2dcb4d24f0406642a6d1dd363364494323c744f5aa1e2a30690347912df6,SYNCED,0,
357,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1000"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:04:36 UTC"", ""temperature"": -19.52, ""humidity"": 88.1, ""location"": ""GPS: 47.6000 N, -122.3020 W"", ""battery_status"": 74}",2026-09-16 04:56:36 UTC,1,ae0171c1e76c350859c154c8738eb52cd1b4a428115d907091025aa16633002e,SYNCED,0,
358,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1000"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:03:36 UTC"", ""temperature"": -21.75, ""humidity"": 91.2, ""location"": ""GPS: 47.6000 N, -122.3030 W"", ""battery_status"": 82}",2026-09-16 04:56:36 UTC,1,1f172e7697126d7d170cd9065b5ff874a7c5bc688fd4b68499cf6494f64996bc,SYNCED,0,
359,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1000"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:02:36 UTC"", ""temperature"": -19.08, ""humidity"": 93.6, ""location"": ""GPS: 47.6000 N, -122.3040 W"", ""battery_status"": 74}",2026-09-16 04:56:36 UTC,1,eb6791435743926ed7c63915aca9b1b939e7d8280dda2eaf229c23af920826f8,SYNCED,0,
360,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1001"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:11:36 UTC"", ""temperature"": -18.11, ""humidity"": 88.7, ""location"": ""GPS: 47.6010 N, -122.3000 W"", ""battery_status"": 90}",2026-09-16 04:56:36 UTC,1,ec613b3d5c08088d7fdd68543b679d1367a0ac6145296b5460a39a4e096d68ea,SYNCED,0,
361,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1001"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:10:36 UTC"", ""temperature"": -19.14, ""humidity"": 91.4, ""location"": ""GPS: 47.6010 N, -122.3010 W"", ""battery_status"": 73}",2026-09-16 04:56:36 UTC,1,fd32e908a19575fdf73d41b2bcdd93163e9811bb1064175ffb1717117212b0cb,SYNCED,0,
362,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1001"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:09:36 UTC"", ""temperature"": -20.37, ""humidity"": 85.8, ""location"": ""GPS: 47.6010 N, -122.3020 W"", ""battery_status"": 84}",2026-09-16 04:56:36 UTC,1,0f4ad5be86c71dfeeddb6943cd9e7d3f7693543904b200869d4625679f35f16f,SYNCED,0,
363,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1001"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:08:36 UTC"", ""temperature"": -19.18, ""humidity"": 85.3, ""location"": ""GPS: 47.6010 N, -122.3030 W"", ""battery_status"": 90}",2026-09-16 04:56:36 UTC,1,302677dd2f58a40a46beaa6ab21d5644b19f72651eaf3e33d5156a1a4e9b1de6,SYNCED,0,
364,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1001"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:07:36 UTC"", ""temperature"": -18.37, ""humidity"": 91.1, ""location"": ""GPS: 47.6010 N, -122.3040 W"", ""battery_status"": 83}",2026-09-16 04:56:36 UTC,1,9f437669d1d7cf7edbd787c3db1f129c1ebc8285503b95f56f0e46762838b76e,SYNCED,0,
365,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1002"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:16:36 UTC"", ""temperature"": -20.67, ""humidity"": 90.3, ""location"": ""GPS: 47.6020 N, -122.3000 W"", ""battery_status"": 90}",2026-09-16 04:56:36 UTC,1,81aceed5cbfcc1be8718ef5cf497b01b558921c5ab8a54f94e2f965c5114c504,SYNCED,0,
366,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1002"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:15:36 UTC"", ""temperature"": -21.63, ""humidity"": 92.0, ""location"": ""GPS: 47.6020 N, -122.3010 W"", ""battery_status"": 76}",2026-09-16 04:56:36 UTC,1,3395b828a441805774ce05b7e67d6629c098b5398cbdd68f7dd6b9eedfdf2267,SYNCED,0,
367,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1002"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:14:36 UTC"", ""temperature"": -19.85, ""humidity"": 90.2, ""location"": ""GPS: 47.6020 N, -122.3020 W"", ""battery_status"": 98}",2026-09-16 04:56:36 UTC,1,ed9b45aaabe0e29029d5e726e433f6d6bde42bdce2dcfb0ef483f35b64723b83,SYNCED,0,
368,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1002"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:13:36 UTC"", ""temperature"": -19.69, ""humidity"": 85.4, ""location"": ""GPS: 47.6020 N, -122.3030 W"", ""battery_status"": 71}",2026-09-16 04:56:36 UTC,1,163e4b968242ff148f5d9dc37da32d1eb1fd75f907f13702f421ea061e63d45e,SYNCED,0,
369,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1002"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:12:36 UTC"", ""temperature"": -18.83, ""humidity"": 90.4, ""location"": ""GPS: 47.6020 N, -122.3040 W"", ""battery_status"": 77}",2026-09-16 04:56:36 UTC,1,031cab121d8bbd6413b74369ad7ada2c371218e621b6d969980c5fbcffc76b04,SYNCED,0,
370,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:21:36 UTC"", ""temperature"": -21.77, ""humidity"": 85.9, ""location"": ""GPS: 47.6030 N, -122.3000 W"", ""battery_status"": 71}",2026-09-16 04:56:36 UTC,1,017f360c5a5c931224b15dfaa29fbc41286948b53c4cdf0882e1a5b8f3ee5d7c,SYNCED,0,
371,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:20:36 UTC"", ""temperature"": -21.36, ""humidity"": 92.5, ""location"": ""GPS: 47.6030 N, -122.3010 W"", ""battery_status"": 79}",2026-09-16 04:56:36 UTC,1,320cfaad2bb035cc8931252a5cbd9c5336991db8cbcb02c592308bf4650cfcfc,SYNCED,0,
372,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:19:36 UTC"", ""temperature"": -18.52, ""humidity"": 91.9, ""location"": ""GPS: 47.6030 N, -122.3020 W"", ""battery_status"": 87}",2026-09-16 04:56:36 UTC,1,c2da74449d1001251b70f134ffe3eb049fa72c27b4bedde47440f907a8451e6c,SYNCED,0,
373,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:18:36 UTC"", ""temperature"": -19.12, ""humidity"": 88.4, ""location"": ""GPS: 47.6030 N, -122.3030 W"", ""battery_status"": 75}",2026-09-16 04:56:36 UTC,1,4ed0bc56a691c5bcce17eff54e6e96f9cabb6a03b1af44cb201f9bc665115179,SYNCED,0,
374,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:17:36 UTC"", ""temperature"": -20.27, ""humidity"": 88.8, ""location"": ""GPS: 47.6030 N, -122.3040 W"", ""battery_status"": 81}",2026-09-16 04:56:36 UTC,1,a52ebed6940f91b7436c5e91978d69b8ae15a31f4fc9fb1e943765c6f8ffb79b,SYNCED,0,
375,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-16 04:26:36 UTC"", ""temperature"": -19.6, ""humidity"": 92.9, ""location"": ""GPS: 47.6040 N, -122.3000 W"", ""battery_status"": 98}",2026-09-16 04:56:36 UTC,1,92f6e6385ef829c81dd7522e7677e05d10232f2cad76232a80553fec1f1f44e4,SYNCED,0,
376,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-16 04:25:36 UTC"", ""temperature"": -21.56, ""humidity"": 86.1, ""location"": ""GPS: 47.6040 N, -122.3010 W"", ""battery_status"": 70}",2026-09-16 04:56:36 UTC,1,7c2a07e39b74c4a724a306859206fa419a1362807a07df238e58154553da08a5,SYNCED,0,
377,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-16 04:24:36 UTC"", ""temperature"": -21.75, ""humidity"": 89.0, ""location"": ""GPS: 47.6040 N, -122.3020 W"", ""battery_status"": 73}",2026-09-16 04:56:36 UTC,1,c3530c20fe7fac0da00450120e45f2c475cde99585826eb46833aa44829a7d3f,SYNCED,0,
378,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-16 04:23:36 UTC"", ""temperature"": -19.81, ""humidity"": 91.3, ""location"": ""GPS: 47.6040 N, -122.3030 W"", ""battery_status"": 98}",2026-09-16 04:56:36 UTC,1,5c06d5269b06ecf87827bd060a31f8c97d63af9b74dcfc427808bdd576cba9a7,SYNCED,0,
379,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-16 04:22:36 UTC"", ""temperature"": -19.06, ""humidity"": 94.1, ""location"": ""GPS: 47.6040 N, -122.3040 W"", ""battery_status"": 91}",2026-09-16 04:56:36 UTC,1,0b7ed630cc024d79e633add563396e74418d793f42b2b40cadd7041a0cbe0a96,SYNCED,0,
380,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:31:36 UTC"", ""temperature"": -18.18, ""humidity"": 92.1, ""location"": ""GPS: 47.6050 N, -122.3000 W"", ""battery_status"": 86}",2026-09-16 04:56:36 UTC,1,e1de2186a09fc8f789089baddcc7e862dea23fb379cbbc1039e507614d943d7b,SYNCED,0,
381,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:30:36 UTC"", ""temperature"": -18.38, ""humidity"": 91.0, ""location"": ""GPS: 47.6050 N, -122.3010 W"", ""battery_status"": 85}",2026-09-16 04:56:36 UTC,1,2865d4b540a1fab66fa01a7da9c8173ae07b8b65355e2af0fffc5b530978c653,SYNCED,0,
382,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:29:36 UTC"", ""temperature"": -18.43, ""humidity"": 93.9, ""location"": ""GPS: 47.6050 N, -122.3020 W"", ""battery_status"": 89}",2026-09-16 04:56:36 UTC,1,c14b8a573c0a80c88e8ec4c53326d4f586815e4a34eb40747034a99d67f12c3d,SYNCED,0,
383,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:28:36 UTC"", ""temperature"": -19.32, ""humidity"": 93.2, ""location"": ""GPS: 47.6050 N, -122.3030 W"", ""battery_status"": 93}",2026-09-16 04:56:36 UTC,1,213d26e9c4ad1a1ca05a2c2c4d5fc5e0438320b8489c1a0719e8af288060ca2f,SYNCED,0,
384,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-16 04:27:36 UTC"", ""temperature"": -19.85, ""humidity"": 87.9, ""location"": ""GPS: 47.6050 N, -122.3040 W"", ""battery_status"": 78}",2026-09-16 04:56:36 UTC,1,a67a8cde2a252751a023c8651bb0c055bc69ac261c55058a06f3a4c8a92c8dcc,SYNCED,0,
385,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:36:36 UTC"", ""temperature"": -20.6, ""humidity"": 85.7, ""location"": ""GPS: 47.6060 N, -122.3000 W"", ""battery_status"": 74}",2026-09-16 04:56:36 UTC,1,cdd23c04a136ba35aa903b505b45b0f7fd0b1f080fe847bba9bc5e3cfa61af18,SYNCED,0,
386,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:35:36 UTC"", ""temperature"": -19.39, ""humidity"": 89.0, ""location"": ""GPS: 47.6060 N, -122.3010 W"", ""battery_status"": 92}",2026-09-16 04:56:36 UTC,1,f2ff0456e47de024c302a78da573fe8f5c5af569f60c0e5e1010cf5f5b4b3a38,SYNCED,0,
387,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:34:36 UTC"", ""temperature"": -18.65, ""humidity"": 87.4, ""location"": ""GPS: 47.6060 N, -122.3020 W"", ""battery_status"": 82}",2026-09-16 04:56:36 UTC,1,9cc2ac9cbbc261d727bec4de05ad2a0325d6f1f297f7d3fcc4b52fa5c4352918,SYNCED,0,
388,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:33:36 UTC"", ""temperature"": -19.16, ""humidity"": 89.9, ""location"": ""GPS: 47.6060 N, -122.3030 W"", ""battery_status"": 76}",2026-09-16 04:56:36 UTC,1,3dbdd8ae2305f7a9a4e1f96ce0ad20b22ddd6aca1e00ce49345a18fd68cd8d5f,SYNCED,0,
389,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-16 04:32:36 UTC"", ""temperature"": -18.89, ""humidity"": 94.0, ""location"": ""GPS: 47.6060 N, -122.3040 W"", ""battery_status"": 86}",2026-09-16 04:56:36 UTC,1,6ff260acdeca158caad231344aa742a2b25b503e37408eb872c20f07fff9a824,SYNCED,0,
390,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1007"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:41:36 UTC"", ""temperature"": -21.06, ""humidity"": 89.9, ""location"": ""GPS: 47.6070 N, -122.3000 W"", ""battery_status"": 86}",2026-09-16 04:56:36 UTC,1,d36fb26feaabac24745e20dbf1e5c636adca8f66513261e7489c68bc67a227c1,SYNCED,0,
391,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1007"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:40:36 UTC"", ""temperature"": -20.19, ""humidity"": 93.7, ""location"": ""GPS: 47.6070 N, -122.3010 W"", ""battery_status"": 88}",2026-09-16 04:56:36 UTC,1,672b33f3b3c8433bbb7b2f1609392cd531cb16408690d4a3a55c302cd63cb439,SYNCED,0,
392,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1007"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:39:36 UTC"", ""temperature"": -19.68, ""humidity"": 94.1, ""location"": ""GPS: 47.6070 N, -122.3020 W"", ""battery_status"": 95}",2026-09-16 04:56:36 UTC,1,e7f666f3c88e0c0006bd2b4a5969cbd753c1945224d5d46e511a27a5f6ae976c,SYNCED,0,
393,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1007"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:38:36 UTC"", ""temperature"": -19.29, ""humidity"": 86.7, ""location"": ""GPS: 47.6070 N, -122.3030 W"", ""battery_status"": 95}",2026-09-16 04:56:36 UTC,1,18ff585715017e404306f2b1053683b48db8e8c5b8bd4926aebd2eb7195e7411,SYNCED,0,
394,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1007"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-16 04:37:36 UTC"", ""temperature"": -18.1, ""humidity"": 94.0, ""location"": ""GPS: 47.6070 N, -122.3040 W"", ""battery_status"": 82}",2026-09-16 04:56:36 UTC,1,f2be8e8d6aeafc1efeb3a5cd31d7cc3b6d57e80f49dda8c01df01190c530c888,SYNCED,0,
395,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1008"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:46:36 UTC"", ""temperature"": -20.41, ""humidity"": 91.1, ""location"": ""GPS: 47.6080 N, -122.3000 W"", ""battery_status"": 91}",2026-09-16 04:56:36 UTC,1,3877e02317061c664d83b04496b7aabe04ce153ac1260319b3b7ac1162758be1,SYNCED,0,
396,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1008"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:45:36 UTC"", ""temperature"": -20.44, ""humidity"": 85.9, ""location"": ""GPS: 47.6080 N, -122.3010 W"", ""battery_status"": 79}",2026-09-16 04:56:36 UTC,1,49d2429fa184483894ed072820112cfe7c6f9642f6fb36a8fa633e82f5fdb5d3,SYNCED,0,
397,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1008"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:44:36 UTC"", ""temperature"": -21.9, ""humidity"": 93.1, ""location"": ""GPS: 47.6080 N, -122.3020 W"", ""battery_status"": 95}",2026-09-16 04:56:36 UTC,1,e82bc8a2d1ad1a1df1d81bea56ff3cefc4e69bd256afd4f57e8050fb9ecf9d93,SYNCED,0,
398,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1008"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:43:36 UTC"", ""temperature"": -19.46, ""humidity"": 89.0, ""location"": ""GPS: 47.6080 N, -122.3030 W"", ""battery_status"": 89}",2026-09-16 04:56:36 UTC,1,8fc89067987c0fb10d0d53a7df81816f4d3643beec1795887d7b04dd952bf0dc,SYNCED,0,
399,SENSOR_LOG,"{""sensor_id"": ""SNS-STRESS-1008"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-16 04:42:36 UTC"", ""temperature"": -18.79, ""humidity"": 88.5, ""location"": ""GPS: 47.6080 N, -122.3040 W"", ""battery_status"": 93}",2026-09-16 04:56:36 UTC,1,93a151c2087c7c5f6ce64413803a7e40919b9c91efd909e68bb99811995c7606,SYNCED,0,
